date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:28:13	33337/33337	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:59:07%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_currentcolor	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit4913.html	(from https://www.w3schools.com/css/css_colors_keywords.asp)
08:28:13	33360/33360	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:22:32%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_currentcolor2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit85d1.html	(from https://www.w3schools.com/css/css_colors_keywords.asp)
08:28:14	33841/33841	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:54:43%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_currentcolor3	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit3d42.html	(from https://www.w3schools.com/css/css_colors_keywords.asp)
08:28:14	33403/33403	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:35:24%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_inherit	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit0882.html	(from https://www.w3schools.com/css/css_colors_keywords.asp)
08:28:16	33351/33351	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:45:31%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-linear	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitfcd7.html	(from https://www.w3schools.com/css/css3_gradients.asp)
08:28:16	33364/33364	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:38:25%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-linear_ltr	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryita722.html	(from https://www.w3schools.com/css/css3_gradients.asp)
08:28:17	33363/33363	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:56:01%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-linear_diagonal	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit6f4c.html	(from https://www.w3schools.com/css/css3_gradients.asp)
08:28:17	33998/33998	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:23:02%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-linear_angles	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit364c.html	(from https://www.w3schools.com/css/css3_gradients.asp)
08:28:18	33932/33932	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:16:22%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-linear_cs	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit6176.html	(from https://www.w3schools.com/css/css3_gradients.asp)
08:28:19	33369/33369	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:18:13%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-linear_rainbow	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit5bb5.html	(from https://www.w3schools.com/css/css3_gradients.asp)
08:28:19	33486/33486	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:51:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-linear_trans	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit9997.html	(from https://www.w3schools.com/css/css3_gradients.asp)
08:28:20	34444/34444	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:09:59%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-linear_repeating	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit1921.html	(from https://www.w3schools.com/css/css3_gradients.asp)
08:28:21	33362/33362	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:00:37%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-radial	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit89ad.html	(from https://www.w3schools.com/css/css3_gradients_radial.asp)
08:28:22	33383/33383	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:04:57%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-radial2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitf401.html	(from https://www.w3schools.com/css/css3_gradients_radial.asp)
08:28:23	33623/33623	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-radial_shape	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitd354.html	(from https://www.w3schools.com/css/css3_gradients_radial.asp)
08:28:23	34204/34204	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:25:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-radial_size	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit5255.html	(from https://www.w3schools.com/css/css3_gradients_radial.asp)
08:28:24	33364/33364	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:54:59%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-radial_repeating	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit129c.html	(from https://www.w3schools.com/css/css3_gradients_radial.asp)
08:28:26	122303/122303	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:32%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_gradients1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/exercise1c64.html	(from https://www.w3schools.com/css/css3_gradients_radial.asp)
08:28:26	33352/33352	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:04:16%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-conic	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitdd15.html	(from https://www.w3schools.com/css/css3_gradients_conic.asp)
08:28:27	33363/33363	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:14:24%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-conic2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitbc80.html	(from https://www.w3schools.com/css/css3_gradients_conic.asp)
08:28:27	33385/33385	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:09:39%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-conic3	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit1346.html	(from https://www.w3schools.com/css/css3_gradients_conic.asp)
08:28:28	33369/33369	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:35%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-conic4	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit936f.html	(from https://www.w3schools.com/css/css3_gradients_conic.asp)
08:28:29	33427/33427	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:35%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-conic41	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit5966.html	(from https://www.w3schools.com/css/css3_gradients_conic.asp)
08:28:29	33377/33377	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:36%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-conic6	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit624c.html	(from https://www.w3schools.com/css/css3_gradients_conic.asp)
08:28:30	33407/33407	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:12:44%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-conic7	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryita8ca.html	(from https://www.w3schools.com/css/css3_gradients_conic.asp)
08:28:30	33377/33377	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:37%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-conic5	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit59dc.html	(from https://www.w3schools.com/css/css3_gradients_conic.asp)
08:28:31	33439/33439	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:35:39%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_gradient-conic8	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit2eb7.html	(from https://www.w3schools.com/css/css3_gradients_conic.asp)
08:28:32	37075/37075	---M--	200	added ('OK')	image/jpeg	etag:%2209c288bed1dda1:0%22	https://www.w3schools.com/css/rock600x400.jpg	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/rock600x400.jpg	(from https://www.w3schools.com/css/css3_shadows.asp)
08:28:32	33089/33089	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:57:59%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitba9e.html	(from https://www.w3schools.com/css/css3_shadows.asp)
08:28:33	33090/33090	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:35:06%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryita531.html	(from https://www.w3schools.com/css/css3_shadows.asp)
08:28:33	33100/33100	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:45:07%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow3	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit6461.html	(from https://www.w3schools.com/css/css3_shadows.asp)
08:28:33	33118/33118	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:37:17%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow4	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit3575.html	(from https://www.w3schools.com/css/css3_shadows.asp)
08:28:34	33114/33114	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:24:56%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow5	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitf322.html	(from https://www.w3schools.com/css/css3_shadows.asp)
08:28:34	33149/33149	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:37:39%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow6	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitdcf0.html	(from https://www.w3schools.com/css/css3_shadows.asp)
08:28:35	33607/33607	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:42%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow7	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitcbd9.html	(from https://www.w3schools.com/css/css3_shadows.asp)
08:28:35	33149/33149	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:17:04%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow_border	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryite2c8.html	(from https://www.w3schools.com/css/css3_shadows.asp)
08:28:37	33290/33290	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:17:55%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit1d94.html	(from https://www.w3schools.com/css/css3_shadows_box.asp)
08:28:38	33300/33300	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:20:53%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryite7d0.html	(from https://www.w3schools.com/css/css3_shadows_box.asp)
08:28:38	33324/33324	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:42:13%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow3	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitfdfc.html	(from https://www.w3schools.com/css/css3_shadows_box.asp)
08:28:39	33814/33814	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:03:43%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow7	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit692e.html	(from https://www.w3schools.com/css/css3_shadows_box.asp)
08:28:39	33337/33337	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:33:09%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow8	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit81f7.html	(from https://www.w3schools.com/css/css3_shadows_box.asp)
08:28:40	33678/33678	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:49:23%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow9	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit8c23.html	(from https://www.w3schools.com/css/css3_shadows_box.asp)
08:28:40	33628/33628	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:47:02%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow4	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit0392.html	(from https://www.w3schools.com/css/css3_shadows_box.asp)
08:28:41	33553/33553	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:01:36%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow5	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitd7ee.html	(from https://www.w3schools.com/css/css3_shadows_box.asp)
08:28:42	122166/122166	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:48%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_shadows1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/exercise7dda.html	(from https://www.w3schools.com/css/css3_shadows_box.asp)
08:28:43	33656/33656	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:06:59%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-overflow	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit1199.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
08:28:43	33479/33479	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:29:54%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-overflow_hover	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitae55.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
08:28:44	33310/33310	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:07:39%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_word-wrap	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit9c61.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
08:28:44	33435/33435	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:13:57%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_word-break	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit9fc1.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
08:28:45	33441/33441	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:35:07%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_writing-mode	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitb559.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
08:28:47	122351/122351	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:52%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_text_effects1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/exercise4ef4.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
08:28:47	1450/1450	---M--	200	added ('OK')	image/gif	etag:%2209c288bed1dda1:0%22	https://www.w3schools.com/css/transform_translate.gif	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/transform_translate.gif	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:48	33396/33396	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:33:06%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_translate	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit139f.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:48	2420/2420	---M--	200	added ('OK')	image/gif	etag:%2209c288bed1dda1:0%22	https://www.w3schools.com/css/transform_rotate.gif	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/transform_rotate.gif	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:48	33414/33414	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:51:42%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_rotate	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit811b.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:49	33428/33428	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:51:38%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_rotate2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryita6c0.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:49	1565/1565	---M--	200	added ('OK')	image/gif	etag:%2209c288bed1dda1:0%22	https://www.w3schools.com/css/transform_scale.gif	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/transform_scale.gif	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:50	33391/33391	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:50:51%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scale	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitf3be.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:50	33377/33377	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:40:07%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scale2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit213e.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:51	33354/33354	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:31:36%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scaleX	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit2e49.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:51	33351/33351	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:01:00%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scaleX2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitdf92.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:51	33358/33358	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:43:43%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scaleY	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitd976-2.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:52	33353/33353	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:03:19%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scaleY2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit43f8.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:53	33419/33419	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:54:59%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_skewx	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitf112.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:53	33419/33419	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:00:16%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_skewy	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitf273.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:54	33435/33435	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:12:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_skew	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit92d3.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
08:28:54	33398/33398	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:03:32%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_skew2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitfce5.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
